atributo,valor
stanford_fig_4.2.22,2.09
stanford_fig_4.2.23,1/1/19
stanford_fig_4.2.25,0.0688649330858034
stanford_fig_4.2.27,Feedback loop
stanford_fig_4.2.3,2010
stanford_fig_4.2.4,22157
stanford_fig_4.2.5,400
stanford_fig_4.2.6,0.013273162
stanford_fig_4.3.12,10
stanford_fig_4.3.13,51
stanford_fig_4.3.8,1.505925924
stanford_fig_4.3.9,2.221597133
stanford_fig_4.4.5,13%
stanford_fig_1.2.4,0.229966597
stanford_fig_1.3.3,2
stanford_fig_1.4.6,4/29/11
stanford_fig_6.2.1,7
stanford_fig_6.2.3,1
stanford_fig_6.2.4,7
stanford_fig_6.3.1,28.57500667723543
stanford_fig_6.3.10,2013
stanford_fig_6.3.13,1.12%
stanford_fig_6.3.2,18
stanford_fig_6.3.3,924.885531
stanford_fig_6.3.4,316.6576099
stanford_fig_6.3.5,10.13587751613437
stanford_fig_6.3.9,2013
