atributo,valor
wb_inflation_consumer_prices_2024,4.95303550973656
wb_unemployment_rate_2024,4.173
wb_education_expenditure_pct_gdp_2022,4.09865814174589
wb_mobile_subscriptions_per100_2023,80.5632
wb_patent_applications_residents_2021,26267.0
wb_high_tech_exports_pct,10.2237396907979
wb_ict_service_exports_pct,43.95814821332
oecd_year,2024
oecd_has_ai_law,1
oecd_regulatory_approach,comprehensive
oecd_year_enacted,2023.0
oecd_regulatory_intensity,17
oecd_enforcement_level,medium
oecd_thematic_coverage,22
oecd_n_total_initiatives,35
oecd_n_binding,1
oecd_n_nonbinding,30
oecd_n_strategies,1
oecd_n_regulations,8
oecd_n_sectors_covered,1
oecd_n_policy_instruments,1
stanford_fig_4.2.13,33.39%
stanford_fig_4.2.14,1/1/18
stanford_fig_4.2.15,2.51
stanford_fig_4.2.16,Female
stanford_fig_4.2.17,0.87%
stanford_fig_4.2.18,252%
stanford_fig_4.2.19,2016
stanford_fig_4.2.21,2016
stanford_fig_4.2.22,-0.07
stanford_fig_4.2.23,1/1/23
stanford_fig_4.2.25,0.0507977072952313
stanford_fig_4.3.12,74
stanford_fig_4.3.13,434
stanford_fig_4.3.8,1.160556186
stanford_fig_4.3.9,11.29486342
stanford_fig_4.4.2,Human resources
stanford_fig_4.4.4,77%
stanford_fig_4.4.7,67.70%
stanford_fig_4.5.4,8.5
stanford_fig_4.5.7,59%
stanford_fig_1.1.12,7
stanford_fig_1.1.6,2013
stanford_fig_1.1.7,2013
stanford_fig_1.1.8,2013
stanford_fig_1.1.9,0.1649260369650446
stanford_fig_1.2.3,2010
stanford_fig_1.2.4,0.031639637
stanford_fig_1.3.11,2024-12-24
stanford_fig_1.3.12,DeepSeek-V3
stanford_fig_1.3.15,2024-12-24
stanford_fig_1.3.18,510000000000000.0
stanford_fig_1.3.3,2
stanford_fig_1.3.4,2003
stanford_fig_1.3.5,2003
stanford_fig_1.6.2,2011
stanford_fig_1.6.4,2011
stanford_fig_6.2.1,1
stanford_fig_6.2.15,17
stanford_fig_6.2.16,193
stanford_fig_6.2.17,1
stanford_fig_6.2.20,2024
stanford_fig_6.2.8,4
